address,name,type,comment
0x0080587e,engine_sync_fuel_pressure_extremity_time_0_2_32,,
0x00805882,total_time_engine_sync_fuel_pressure_fuel_fault_has_been_active_0_2_32,,
0x00805886,total_time_engine_sync_fuel_pressure_rpm_fault_has_been_active_0_2_29,,
0x0080588a,fault_log_recording_flag_for_engine_sync_fuel_pressure_fueling_0_1,,
0x0080588c,index_into_epf_fault_log_for_engine_sync_fuel_pressure_fueling_0_4,,
0x0080588e,fault_log_recording_flag_for_engine_sync_fuel_pressure_rpm_0_1,,
0x00805890,index_into_epf_fault_log_for_engine_sync_fuel_pressure_0_4,,
0x00805892,severity_index_for_fuel_temperature_error_0_0_1_0,,
0x00805894,severity_index_for_fuel_temperature_rpm_error_0_0_1_0,,
0x00805896,severity_index_for_fuel_temperature_fuel_limiting_after_rest_0_0_1_0,,
0x00805898,severity_index_for_fuel_temperature_rpm_limiting_after_resta_0_0_1_0,,
0x0080589c,fuel_temperature_extremity_time_0_2_29,,
0x008058a0,total_time_duration_for_fuel_temperature_fuel_error_0_2_29,,
0x008058a4,total_time_duration_for_fuel_temperature_rpm_error_0_2_29,,
0x008058a8,EPFTFLFG,,
0x008058aa,index_into_epf_fault_log_for_fuel_temperature_fueling_0_4,,
0x008058ac,EPFTRPFG,,
0x008058ae,index_into_epf_fault_log_for_fuel_temperature_rpm_errors_0_4,,
0x008058b0,ambient_air_pressure_fueling_severity_index_0_0_0_1,,
0x008058b2,severity_index_for_epf_ambient_air_pressure_fault_0_0_0_1,,
0x008058b4,ambient_air_pressure_restart_severity_index_0_0_0_1,,
0x008058b6,ambient_air_pressure_rpm_restart_severity_index_0_0_0_1,,
0x008058ba,ambient_air_pressure_extremity_time_0_2_32,,
0x008058be,total_time_ambient_air_pressure_fuel_fault_has_been_active_0_2_32,,
0x008058c2,total_time_ambient_air_pressure_rpm_fault_has_been_active_0_2_29,,
0x008058c6,fault_log_recording_flag_for_ambient_air_pressure_fueling_0_1,,
0x008058c8,index_into_epf_fault_log_for_ambient_air_pressure_fueling_0_4,,
0x008058ca,fault_log_recording_flag_for_ambient_air_pressure_rpm_0_1,,
0x008058cc,index_into_epf_fault_log_for_ambient_air_pressure_0_4,,
0x008058d4,DGAEFUBF,,
0x008058f4,DGIEFUBF,,
0x00805914,DGAEFOBF,,
0x00805954,DGIEFOBF,,
0x00805a1c,DGFUCUBF,,
0x00805a36,diagnostic_fault_status_array,,
0x00805a38,diagnostic_snapshot_throttle_value,,
0x00805a3e,diagnostic_snapshot_fuel_value,,
0x00805a42,diagnostic_snapshot_sensor_reading,,
0x00805a44,diagnostic_snapshot_throttle_raw,,
0x00805df2,fault_flags_active_base,,
0x00805df4,fault_status_flags_2,,
0x00805df6,engine_fault_status_reg,,
0x00805dfa,io_fault_status_reg_1,,
0x00805dfc,io_fault_status_reg_2,,
0x00805dfe,io_fault_status_reg_3,,
0x00805e00,io_fault_status_reg_4,,
0x00805e12,vp44_status_register_5e12,,
0x00805e14,vp44_fault_status_reg,,
0x00805e16,vp44_fso_fault_flags_active,,
0x00805e32,fault_flags_history_base,,
0x00805e34,fault_status_flags_8_previous,,
0x00805e36,engine_fault_latch_reg,,
0x00805e3a,io_fault_latch_reg_1,,
0x00805e3c,io_fault_latch_reg_2,,
0x00805e3e,io_fault_latch_reg_3,,
0x00805e40,io_fault_latch_reg_4,,
0x00805e52,vp44_fso_fault_flags,,
0x00805e54,vp44_fso_fault_accumulator,,
0x00805e56,vp44_fso_fault_flags_history,,
0x00805e72,diagnostic_fault_group_bitmask_array,,
0x00805eb4,rpm_histogram_buffer_start,,
0x00805f0a,rpm_added_to_lsg_reference_300_300,,
0x00805f18,fuel_total_when_the_weighted_fuel_value_reaches_the_fu_0_0_1000000_0,,
0x00805f1e,pointer_to_the_most_current_entry_of_the_ocm_reset_log_circula_0_2,,
0x00805f20,fuel_statistics_accumulator_1,,
0x00805f24,runtime_counter_update_arg_1,,
0x00805f28,OCHRRSHS,,
0x00805f2c,crank_fuel_calculation_state,,
0x00805f30,fuel_statistics_accumulator_2,,
0x00805f34,clutch_operating_stats_value,,
0x00805f38,runtime_counter_update_arg_2,,
0x00805f3c,runtime_counter_update_alt_arg,,
0x00805f40,crank_rpm_condition_flag,,
0x00805f44,runtime_hours_accumulator,,
0x00805f48,runtime_counter_accumulator_1,,
0x00805f4c,runtime_counter_accumulator_2,,
0x00805f50,fuel_demand_fault_counter,,
0x00805f54,fuel_statistics_counter,,
0x00805f64,idle_hours_accumulator,,
0x00805f68,general_increment_counter,,
0x00805f6c,crank_timing_state_current,,
0x00805f70,fuel_timing_control_counter_1,,
0x00805f74,fuel_timing_control_counter_2,,
0x00805f78,rpm_histogram_filtered_value,,
0x00805f7a,rpm_histogram_average_value,,
0x00805f7c,rpm_histogram_sample_counter_2,,
0x00805f80,rpm_histogram_accumulator,,
0x00805f84,rpm_histogram_count,,
0x00805f88,rpm_histogram_sum,,
0x00805f8a,rpm_histogram_max_rpm,,
0x00805f8c,vp44_fuel_demand_accumulator,,
0x00805f90,fuel_limit_engine_state_capture,,
0x00805f92,fuel_temp_low_throttle_accum,,
0x00805f96,fuel_temp_secondary_time_accum,,
0x00805f9a,fuel_temp_protection_time_accum,,
0x00805f9e,fuel_temp_high_throttle_accum,,
0x00805fa2,fuel_temp_protection_counter_1_5fa2,,
0x00805fa6,fuel_temp_protection_counter_2_5fa6,,
0x00805faa,crank_protection_accumulator,,
0x00805fae,crank_protection_threshold_time,,
0x00805fe4,vp44_fault_source_code,,
0x00805fe6,vp44_fault_accumulator_1,,
0x00805fe8,vp44_fault_accumulator_2,,
0x00805fec,vp44_fault_protection_counter_5fec,,
0x00805fee,vp44_protection_threshold_value,,
0x00805ff0,vp44_fault_protection_timer,,
0x00805ff2,vp44_fault_protection_counter_5ff2,,
0x00805ff4,vp44_derate_exceeded_counter,,
0x00805ff6,vp44_derate_bit8_counter,,
0x00805ff8,vp44_derate_bit4_counter,,
0x00805ffc,rpm_protection_statistics_buffer,,
0x00805ffe,commanded_enable_for_pwm5_enable_disable,,
0x00806000,status_32_word_bit_mapped_system_error_status_word_0_0_1,,
0x00806002,status_32_word_bit_mapped_system_error_status_word_1_0_1,,
0x00806004,status_32_word_bit_mapped_system_error_status_word_2_0_1,,
0x00806006,status_32_word_bit_mapped_system_error_status_word_3_0_1,,
0x00806008,status_32_word_bit_mapped_system_error_status_word_4_0_1,,
0x0080600a,status_32_word_bit_mapped_system_error_status_word_5_0_1,,
0x0080600c,status_32_word_bit_mapped_system_error_status_word_6_0_1,,
0x0080600e,status_32_word_bit_mapped_system_error_status_word_7_0_1,,
0x00806010,status_32_word_bit_mapped_system_error_status_word_8_0_1,,
0x00806012,status_32_word_bit_mapped_system_error_status_word_9_0_1,,
0x00806014,status_32_word_bit_mapped_system_error_status_word_10_0_1,,
0x00806016,status_32_word_bit_mapped_system_error_status_word_11_0_1,,
0x00806018,status_32_word_bit_mapped_system_error_status_word_12_0_1,,
0x0080601a,status_32_word_bit_mapped_system_error_status_word_13_0_1,,
0x0080601c,status_32_word_bit_mapped_system_error_status_word_14_0_1,,
0x0080601e,status_32_word_bit_mapped_system_error_status_word_15_0_1,,
0x00806020,status_32_word_bit_mapped_system_error_status_word_16_0_1,,
0x00806022,status_32_word_bit_mapped_system_error_status_word_17_0_1,,
0x00806024,status_32_word_bit_mapped_system_error_status_word_18_0_1,,
0x00806026,status_32_word_bit_mapped_system_error_status_word_19_0_1,,
0x00806028,status_32_word_bit_mapped_system_error_status_word_20_0_1,,
0x0080602a,status_32_word_bit_mapped_system_error_status_word_21_0_1,,
0x0080602c,status_32_word_bit_mapped_system_error_status_word_22_0_1,,
0x0080602e,status_32_word_bit_mapped_system_error_status_word_23_0_1,,
0x00806030,status_32_word_bit_mapped_system_error_status_word_24_0_1,,
0x00806032,status_32_word_bit_mapped_system_error_status_word_25_0_1,,
0x00806034,status_32_word_bit_mapped_system_error_status_word_26_0_1,,
0x00806036,status_32_word_bit_mapped_system_error_status_word_27_0_1,,
0x00806038,status_32_word_bit_mapped_system_error_status_word_28_0_1,,
0x0080603a,status_32_word_bit_mapped_system_error_status_word_29_0_1,,
0x0080603c,status_32_word_bit_mapped_system_error_status_word_30_0_1,,
0x0080603e,status_32_word_bit_mapped_system_error_status_word_31_0_1,,
0x0080618a,count_of_samples_used_in_the_determination_of_engine_ave_0_2000000000,,
0x008061b0,accumulated_fan_on_time_when_fan_on_due_to_engine_system_comman_0_2_29,,
0x008061b4,accumulated_fan_on_time_when_fan_on_due_to_manual_switch_select_0_2_29,,
0x008061b8,fan_clutch_on_without_mph_time_0_2_29,,
0x008061bc,time_engine_operated_under_severity_level_1_for_blowbyp_0_320000000,,
0x008061c0,time_engine_operated_under_severity_level_2_for_blowbypr_0_320000000,,
0x008061c4,time_engine_operated_under_severity_level_3_for_blowbypr_0_320000000,,
0x008061c8,time_engine_operated_under_severity_level_3_for_coolantl_0_320000000,,
0x008061cc,time_engine_operated_under_severity_level_1_for_coolantp_0_320000000,,
0x008061d0,time_engine_operated_under_severity_level_2_for_coolantp_0_320000000,,
0x008061d4,time_engine_operated_under_severity_level_3_for_coolantp_0_320000000,,
0x008061d8,time_engine_operated_under_severity_level_1_for_coolantt_0_320000000,,
0x008061dc,time_engine_operated_under_severity_level_2_for_coolantt_0_320000000,,
0x008061e0,time_engine_operated_under_severity_level_3_for_coolantt_0_320000000,,
0x008061e4,time_engine_operated_under_severity_level_1_for_this_eng_0_320000000,,
0x008061e8,time_engine_operated_under_severity_level_2_for_this_eng_0_320000000,,
0x008061ec,time_engine_operated_under_severity_level_3_for_this_eng_0_320000000,,
0x008061f0,total_number_of_engine_starts_over_life_of_engine_0_500000,,
0x008061f4,time_engine_operated_under_severity_level_1_for_imt_abus_0_320000000,,
0x008061f8,time_engine_operated_under_severity_level_2_for_imt_abus_0_320000000,,
0x008061fc,time_engine_operated_under_severity_level_3_for_imt_abus_0_320000000,,
0x00806200,time_engine_operated_under_severity_level_1_for_oilpres_0_320000000,,
0x00806204,time_engine_operated_under_severity_level_2_for_oilpres_0_320000000,,
0x00806208,time_engine_operated_under_severity_level_3_for_oilpres_0_320000000,,
0x0080620c,time_engine_operated_under_severity_level_1_for_oiltemp_0_320000000,,
0x00806210,time_engine_operated_under_severity_level_2_for_oiltemp_0_320000000,,
0x00806214,time_engine_operated_under_severity_level_3_for_oiltemp_0_320000000,,
0x00806218,total_cummulative_number_of_engine_revs_upto_32yrs_at_1400r_0_2_35,,
0x00806228,fuel_demand_exceeded_accumulator_6228,,
0x0080622a,OCMIRSHS,,
0x0080622c,fuel_demand_exceeded_counter_622c,,
0x00806230,fuel_demand_exceeded_arg_6230,,
0x00806234,fuel_source_10_time_accumulator_6234,,
0x00806238,fuel_source_10_time_arg_6238,,
0x0080623c,boost_pressure_stats_arg_623c,,
0x00806250,rpm_protection_stats_index_6250,,
0x00806254,rpm_protection_overflow_counter,,
0x00806258,clutch_time_accumulator_1_6258,,
0x0080625a,derate_time_accumulator_625a,,
0x0080625c,boost_pressure_stats_accumulator_625c,,
0x0080625e,derate_time_accumulator_arg_625e,,
0x00806260,clutch_time_accumulator_2_6260,,
0x00806264,clutch_time_accumulator_3_6264,,
0x00806268,counts_time_percent_load_is_low_for_const_freq_alg_0_100,,
0x0080626a,counter_for_constant_freq_detection_alg_0_10000,,
0x0080626c,clutch_operating_time_total,,
0x00806270,clutch_transitions_counter_0_100,,
0x00806274,clutch_transition_accumulator_6274,,
0x00806278,clutch_statistics_status_flags_6278,,
0x0080627a,derate_event_counter_627a,,
0x0080627c,clutch_slip_event_counter_627c,,
0x0080627e,fuel_demand_statistics_flags,,
0x00806282,fuel_limit_exceedance_counter_1_6282,,
0x0080628a,fuel_source_10_statistics_counter_628a,,
0x0080628e,fuel_temp_exceedance_counter_628e,,
0x00806292,boost_pressure_stats_arg_6292,,
0x00806296,derate_time_accumulator_6296,,
0x0080629a,derate_time_accumulator_arg_629a,,
0x0080629e,fuel_demand_exceeded_accumulator_629e,,
0x008062a2,fuel_source_10_time_accumulator_62a2,,
0x008062a6,fuel_demand_exceeded_counter_62a6,,
0x008062aa,fuel_demand_exceeded_arg_62aa,,
0x008062ae,fuel_source_10_time_arg_62ae,,
0x008062b2,fuel_limit_near_exceedance_accum_62b2,,
0x008062b6,fuel_temp_exceedance_accumulator_62b6,,
0x008062ba,fuel_limit_near_exceedance_arg_62ba,,
0x008062be,fuel_temp_exceedance_arg_62be,,
0x008062c2,rpm_protection_stats_counter,,
0x008062c6,rpm_protection_stats_accumulator,,
0x008062ca,rpm_protection_stats_index_62ca,,
0x008062cb,system_protected_range_start,,
0x008062cc,can_memory_vp44_comm_ptr,,
0x008062cf,system_protected_range_end,,
0x008062d0,calibration_data_copy_status,,
0x008062d2,can_memory_table_start,,
0x008062d4,rpm_timer_reload_value_2,,
0x008062d6,rpm_state_controller_param,,
0x008062d8,rpm_threshold_lower,,
0x008062da,rpm_secondary_threshold,,
0x008062dc,rpm_threshold_upper,,
0x008062fe,rpm_timer_reload_value_1,,
0x00806304,dma_desc_source_addr2,,
0x00806318,dma_desc_dest_addr2,,
0x0080632c,dma_desc_source_addr3,,
0x00806340,dma_desc_dest_addr3,,
0x00806375,insite_dtc_search_code_1,,
0x008063a7,insite_dtc_search_code_2,,
0x008063b9,insite_dtc_search_code_3,,
0x008063d3,insite_dtc_search_code_4,,
0x008063db,insite_dtc_search_code_5,,
0x008063e1,insite_dtc_search_code_6,,
0x008063fb,insite_dtc_search_code_7,,
0x008063fd,insite_dtc_search_code_8,,
0x008063ff,insite_dtc_search_code_9,,
0x008065cc,diagnostic_fault_parameter_array,,
0x008065ce,dtc_fault_table_base,,
0x008065d0,diagnostic_sensor_data_ptr,,
0x008068c4,fault_flags_enabled_base,,
0x008068c6,accelerator_pedal_position,,
0x008068c8,fault_mask_flags_7,,
0x008068cc,fault_enable_mask_1,,
0x008068ce,engine_mode_output_control_state_68ce,,
0x008068d0,vp44_timing_param_1,,
0x008068d2,fault_mask_flags_1,,
0x008068e4,vp44_fso_fault_enable_mask_2,,
0x008068e6,fso_fault_enable_mask_1,,
0x008068e8,vp44_fso_fault_enable_mask,,
0x008068ec,vp44_injection_timing_state_copy,,
0x00806ae2,a_d_digital_filter_constant_for_intake_manifold_temperature_0_1,,
0x00806ae4,global_default_value_for_intake_manifold_temperature_50_to_293,,
0x00806ae6,a_d_fault_clear_counts_for_intake_manifold_temperature_0_32767,,
0x00806ae8,a_d_fault_decrement_for_intake_manifold_temperature_0_32767,,
0x00806aea,a_d_fault_increment_for_intake_manifold_temperature_0_32767,,
0x00806aec,a_d_fault_set_for_intake_manifold_temperature_0_32767,,
0x00806aee,a_d_high_error_limit_for_intake_manifold_temperature_0_1023,,
0x00806af0,a_d_low_error_limit_for_intake_manifold_temperature_0_1023,,
0x00806af2,intake_manifold_temperature_channel_address_none,,
0x00806af4,adimtpmu_param,,
0x00806af5,tri_state_flag_intake_manifold_temperature_enable_disable,,
0x00806af6,error_number_storage_for_intake_manifold_temperature_high_erro_0_255,,
0x00806af7,error_number_storage_for_intake_manifold_temperature_low_error_0_255,,
0x00806af8,error_number_storage_for_in_range_error_intake_manifold_tempera_none,,
0x00806af9,ADIMTPSA,,
0x00806afa,a_d_digital_filter_constant_for_fuel_temperature_0_1,,
0x00806afc,global_default_value_for_fuel_temperature_50_to_293,,
0x00806afe,a_d_fault_clear_counts_for_fuel_temperature_0_32767,,
0x00806b00,a_d_fault_decrement_for_fuel_temperature_0_32767,,
0x00806b02,a_d_fault_increment_for_fuel_temperature_0_32767,,
0x00806b04,a_d_fault_set_for_fuel_temperature_0_32767,,
0x00806b06,a_d_high_error_limit_for_fuel_temperature_0_1023,,
0x00806b08,a_d_low_error_limit_for_fuel_temperature_0_1023,,
0x00806b0a,fuel_temperature_channel_address_none,,
0x00806b0c,adfltpmu_param,,
0x00806b0d,tri_state_flag_fuel_temperature_enable_disable,,
0x00806b0e,error_number_storage_for_fuel_temperature_high_error_0_255,,
0x00806b0f,error_number_storage_for_fuel_temperature_low_error_0_255,,
0x00806b10,error_number_storage_for_in_range_error_fuel_temperature_none,,
0x00806b11,ADFLTPSA,,
0x00806b12,coolant_level_a_d_digital_filter_constant_0_1,,
0x00806b14,coolant_level_global_default_value_0_2,,
0x00806b16,coolant_level_channel_address_0_32767,,
0x00806b18,coolant_level_a_d_fault_decrement_0_32767,,
0x00806b1a,coolant_level_a_d_fault_increment_0_32767,,
0x00806b1c,coolant_level_a_d_fault_set_0_32767,,
0x00806b1e,coolant_level_a_d_high_error_limit_0_1023,,
0x00806b20,coolant_level_a_d_low_error_limit_0_1023,,
0x00806b22,coolant_level_channel_address_none,,
0x00806b24,coolant_level_channel_mux_setting_0_255,,
0x00806b25,coolant_level_tri_state_flag_enable_disable,,
0x00806b26,error_number_storage_for_coolant_level_high_error_0_255,,
0x00806b27,error_number_storage_for_coolant_level_low_error_0_255,,
0x00806b28,coolant_level_error_number_storage_for_in_range_error_none,,
0x00806b29,ADCVSA,,
0x00806b2a,adsyfpcs_param,,
0x00806b2c,adsyfpgd_param,,
0x00806b2e,adsyfpfc_param,,
0x00806b30,adsyfpfd_param,,
0x00806b32,adsyfpfi_param,,
0x00806b34,adsyfpfs_param,,
0x00806b36,adsyfphl_param,,
0x00806b38,adsyfpll_param,,
0x00806b3c,adsyfpmu_param,,
0x00806b3d,adsyfpts_param,,
0x00806b3e,error_number_storage_for_fuel_pressure_high_limit_error_0_255,,
0x00806b3f,error_number_storage_for_fuel_pressure_low_error_0_255,,
0x00806b40,adsyfpte_param,,
0x00806b41,ADSYFPSR,,
0x00806b42,a_d_digital_filter_constant_for_oil_pressure_0_1,,
0x00806b44,global_default_value_for_oil_pressure_0_100,,
0x00806b46,a_d_fault_clear_counts_for_oil_pressure_0_32767,,
0x00806b48,a_d_fault_decrement_for_oil_pressure_0_32767,,
0x00806b4a,a_d_fault_increment_for_oil_pressure_0_32767,,
0x00806b4c,a_d_fault_set_for_oil_pressure_0_32767,,
0x00806b4e,a_d_high_error_limit_for_oil_pressure_0_1023,,
0x00806b50,a_d_low_error_limit_for_oil_pressure_0_1023,,
0x00806b52,oil_pressure_channel_address_none,,
0x00806b54,adolprmu_param,,
0x00806b55,tri_state_flag_oil_pressure_enable_disable,,
0x00806b56,error_number_storage_for_oil_pressure_high_limit_0_255,,
0x00806b57,error_number_storage_for_oil_pressure_low_error_0_255,,
0x00806b58,error_number_storage_for_in_range_error_oil_pressure_none,,
0x00806b59,ADOLPRSA,,
0x00806b5a,a_d_digital_filter_constant_for_boost_pressure_0_1,,
0x00806b5c,ADDFBSPR,,
0x00806b5e,a_d_fault_clear_counts_for_boost_pressure_0_32767,,
0x00806b60,a_d_fault_decrement_for_boost_pressure_0_32767,,
0x00806b62,a_d_fault_increment_for_boost_pressure_0_32767,,
0x00806b64,a_d_fault_set_for_boost_pressure_0_32767,,
0x00806b66,a_d_high_error_limit_for_boost_pressure_0_1023,,
0x00806b68,a_d_low_error_limit_for_boost_pressure_0_1023,,
0x00806b6a,boost_pressure_channel_address_none,,
0x00806b6c,adbsprmu_param,,
0x00806b6d,tri_state_flag_boost_pressure_enable_disable,,
0x00806b6e,error_number_storage_for_boost_pressure_high_error_0_255,,
0x00806b6f,error_number_storage_for_boost_pressure_low_error_0_255,,
0x00806b70,error_number_storage_for_tri_state_error_boost_pressure_none,,
0x00806b71,ADBSPRSA,,
0x00806b72,a_d_digital_filter_constant_for_coolant_temperature_0_1,,
0x00806b74,global_default_value_to_coolant_temperature_50_to_293,,
0x00806b76,a_d_fault_clear_counts_for_coolant_temperature_0_32767,,
0x00806b78,a_d_fault_decrement_for_coolant_temperature_0_32767,,
0x00806b7a,a_d_fault_increment_for_coolant_temperature_0_32767,,
0x00806b7c,a_d_fault_set_for_coolant_temperature_0_32767,,
0x00806b7e,a_d_high_error_limit_for_coolant_temperature_0_1023,,
0x00806b80,a_d_low_error_limit_for_coolant_temperature_0_1023,,
0x00806b82,coolant_temperature_channel_address_none,,
0x00806b84,adcltpmu_param,,
0x00806b85,tri_state_flag_coolant_temperature_enable_disable,,
0x00806b86,error_number_storage_for_coolant_temperature_high_error_0_255,,
0x00806b87,error_number_storage_for_coolant_temperature_low_error_0_255,,
0x00806b88,error_number_storage_for_tri_state_error_coolant_temperature_none,,
0x00806b89,ADCLTPSA,,
0x00806b8a,a_d_digital_filter_constant_for_ambient_air_temperature_0_1,,
0x00806b8c,global_default_value_for_ambient_air_temperature_100_255,,
0x00806b8e,a_d_fault_clear_counts_for_ambient_air_temperature_0_10000,,
0x00806b90,a_d_fault_decrement_for_ambient_air_temperature_1_100,,
0x00806b92,a_d_fault_increment_for_ambient_air_temperature_2_1000,,
0x00806b94,a_d_fault_set_for_ambient_air_temperature_400_40000,,
0x00806b96,a_d_high_error_limit_for_raw_ambient_air_temperature_0_1023,,
0x00806b98,ad_low_error_limit_for_ambient_air_temperature_0_1023,,
0x00806b9a,ambient_air_temperature_channel_address_none,,
0x00806b9c,adttmu_param,,
0x00806b9d,tri_state_flag_ambient_air_temperature_enable_disable,,
0x00806b9e,error_number_storage_for_ambient_air_temperature_high_error_id_0_255,,
0x00806b9f,error_storage_number_for_ambient_air_temperature_low_error_0_255,,
0x00806ba0,error_number_storage_for_tri_state_error_id_none,,
0x00806ba1,a_d_sample_period_for_ambient_air_temperature_0_4000,,
0x00806ba2,adpotpcs_param,,
0x00806ba4,global_default_value_50_to_293,,
0x00806ba6,adpotpcc_param,,
0x00806ba8,adpotpdt_param,,
0x00806baa,adpotpic_param,,
0x00806bac,adpotpse_param,,
0x00806bae,adpotphl_param,,
0x00806bb0,adpotpll_param,,
0x00806bb2,power_steering_temperature_channel_address_none,,
0x00806bb4,adpotpmu_param,,
0x00806bb5,tri_state_flag_enable_disable,,
0x00806bb6,error_number_storage_for_power_steering_temperature_high_error_0_255,,
0x00806bb7,error_number_storage_for_power_steering_temperature_low_error_0_255,,
0x00806bb8,error_number_storage_for_in_range_error_none,,
0x00806bb9,ADPOTPSA,,
0x00806bba,adsyepcs_param,,
0x00806bbc,adsyepgd_param,,
0x00806bbe,adsyepfc_param,,
0x00806bc0,adsyepfd_param,,
0x00806bc2,adsyepfi_param,,
0x00806bc4,a_d_fault_set_0_32757,,
0x00806bc6,adsyephl_param,,
0x00806bc8,adsyepll_param,,
0x00806bca,engine_sync_exhaust_pressure_channel_address_none,,
0x00806bcc,adsyepmu_param,,
0x00806bcd,adsyepts_param,,
0x00806bce,error_number_storage_for_engine_sync_exhaust_pressure_high_err_0_255,,
0x00806bcf,error_number_storage_for_engine_sync_exhaust_pressure_low_erro_0_255,,
0x00806bd0,adsyepte_param,,
0x00806bd1,ADSYEPSR,,
0x00806bd2,a_d_digital_filter_constant_for_throttle_0_1,,
0x00806bd4,global_default_value_for_throttle_0_100,,
0x00806bd6,a_d_fault_clear_counts_for_sampled_throttle_0_32767,,
0x00806bd8,a_d_fault_decrement_for_throttle_0_32767,,
0x00806bda,a_d_fault_increment_for_throttle_0_32767,,
0x00806bdc,a_d_fault_set_for_throttle_0_32767,,
0x00806bde,a_d_high_error_limit_for_throttle_0_1023,,
0x00806be0,a_d_low_error_limit_for_throttle_0_1023,,
0x00806be2,sampled_throttle_channel_address_none,,
0x00806be4,adsathmu_param,,
0x00806be5,tri_state_flag_throttle_enable_disable,,
0x00806be6,error_number_storage_for_sampled_throttle_high_error_0_255,,
0x00806be7,error_number_storage_for_sampled_throttle_low_error_0_255,,
0x00806be8,error_number_storage_for_in_range_error_throttle_none,,
0x00806be9,ADSATHSA,,
0x00806bea,a_d_digital_filter_constant_for_remote_throttle_0_1,,
0x00806bec,global_default_value_for_remote_throttle_0_100,,
0x00806bee,a_d_fault_clear_counts_for_remote_throttle_0_32767,,
0x00806bf0,a_d_fault_decrement_for_remote_throttle_0_32767,,
0x00806bf2,a_d_fault_increment_for_remote_throttle_0_32767,,
0x00806bf4,a_d_fault_set_for_remote_throttle_0_32767,,
0x00806bf6,a_d_high_error_limit_for_remote_throttle_0_1023,,
0x00806bf8,a_d_low_error_limit_for_remote_throttle_0_1023,,
0x00806bfa,remote_throttle_channel_address_none,,
0x00806bfc,adrothmu_param,,
0x00806bfd,tri_state_flag_remote_throttle_enable_disable,,
0x00806bfe,error_number_storage_for_remote_throttle_high_error_0_255,,
0x00806bff,error_number_storage_for_remote_throttle_low_error_0_255,,
0x00806c00,error_number_storage_for_in_range_error_remote_throttle_none,,
0x00806c01,ADROTHSA,,
0x00806c02,a_d_digital_filter_constant_for_ambient_air_pressure_0_1,,
0x00806c04,ADDFAAPR,,
0x00806c06,a_d_fault_clear_counts_for_ambient_air_pressure_0_32767,,
0x00806c08,a_d_fault_decrement_for_ambient_air_pressure_0_32767,,
0x00806c0a,a_d_fault_increment_for_ambient_air_pressure_0_32767,,
0x00806c0c,a_d_fault_set_for_ambient_air_pressure_0_32767,,
0x00806c0e,a_d_high_error_limit_for_ambient_air_pressure_0_1023,,
0x00806c10,a_d_low_error_limit_for_ambient_air_pressure_0_1023,,
0x00806c12,ambient_air_pressure_channel_address_none,,
0x00806c14,adaaprmu_param,,
0x00806c15,tri_state_flag_ambient_air_pressure_enable_disable,,
0x00806c16,error_number_storage_for_ambient_air_pressure_high_error_0_255,,
0x00806c17,error_number_storage_for_ambient_air_pressure_low_error_0_255,,
0x00806c18,error_number_storage_for_tri_state_error_ambient_air_pressure_none,,
0x00806c19,ADAAPRSA,,
0x00806c1a,a_d_digital_filter_constant_for_battery_voltage_0_1,,
0x00806c1c,global_default_value_for_battery_voltage_0_40,,
0x00806c1e,a_d_fault_clear_counts_for_battery_voltage_0_32767,,
0x00806c20,a_d_fault_decrement_for_battery_voltage_0_32767,,
0x00806c22,a_d_fault_increment_for_battery_voltage_0_32767,,
0x00806c24,a_d_fault_set_for_battery_voltage_0_32767,,
0x00806c26,a_d_high_error_limit_for_battery_voltage_0_1023,,
0x00806c28,a_d_low_error_limit_for_battery_voltage_0_1023,,
0x00806c2a,battery_voltage_channel_address_none,,
0x00806c2c,adbtvtmu_param,,
0x00806c2d,tri_state_flag_battery_voltage_enable_disable,,
0x00806c2e,error_number_storage_for_battery_voltage_high_error_0_255,,
0x00806c2f,error_number_storage_for_battery_voltage_low_error_0_255,,
0x00806c30,error_number_storage_for_in_range_error_battery_voltage_none,,
0x00806c31,ADBTVTSA,,
0x00806c32,adessvcs_param,,
0x00806c34,adessvgd_param,,
0x00806c36,adessvfc_param,,
0x00806c38,adessvfd_param,,
0x00806c3a,adessvfi_param,,
0x00806c3c,adessvfs_param,,
0x00806c3e,adessvhl_param,,
0x00806c40,adessvll_param,,
0x00806c42,engine_speed_sensor_sv_channel_address_none,,
0x00806c44,adessvmu_param,,
0x00806c45,adessvts_param,,
0x00806c46,error_number_storage_for_engine_speed_sv_high_error_0_255,,
0x00806c47,error_number_storage_for_engine_speed_sv_low_error_0_255,,
0x00806c48,adessvte_param,,
0x00806c49,ADESSVSR,,
0x00806c4a,ADBSPRXA,,
0x00806c4c,ADBSPRXA_entry_1,,
0x00806c4e,ADBSPRXA_entry_2,,
0x00806c50,ADBSPRXA_entry_3,,
0x00806c52,ADBSPRXA_entry_4,,
0x00806c54,ADBSPRYA,,
0x00806c56,ADBSPRYA_entry_1,,
0x00806c58,ADBSPRYA_entry_2,,
0x00806c5a,ADBSPRYA_entry_3,,
0x00806c5c,ADBSPRYA_entry_4,,
0x00806c5e,error_number_storage_for_throttle_position_sv_high_error_0_255,,
0x00806c5f,error_number_storage_for_throttle_position_sv_low_error_0_255,,
0x00806c60,adthsvte_param,,
0x00806c61,ADTHSVSR,,
0x00806c62,advhsvcs_param,,
0x00806c64,advhsvgd_param,,
0x00806c66,advhsvfc_param,,
