# Hardware/state functions
# Scheduler common task - called every phase (40 phases per cycle)
# CM848 equivalent: phase_common_processing
# Periodic task sets - CM848 equivalent: periodicTaskGroup*
# Utility functions - matched with CM848 naming
# Math utility functions
# CM848 equivalent: mathMultiplyDivide32
address,name
0x00028792,vp44_engineDiagnosticSystemCoordinator
0x00028816,cm550_fuelDemandUpdateOrchestrator
0x00028828,cm550_advancedEngineProtectionCoordinator
0x00028936,cm550_shutdownMinimumSelectorOrchestrator
0x00028978,cm550_FUN_00028978
0x00028990,cm550_phase4InitSequence
0x00028a04,mc68k_dualCanControllerInit
0x00028b80,initDiagnosticBufferPointers
0x00028e32,cm550_mainCanTransmissionLoop
0x00029130,mc68k_FUN_00029130
0x0002c834,cm550_FUN_0002c834
0x0002c986,cm550_FUN_0002c986
0x0002ca2a,cm550_FUN_0002ca2a
0x0002ca64,cm550_FUN_0002ca64
0x0002ca7e,mc68k_FUN_0002ca7e
0x0002cb4e,cm550_FUN_0002cb4e
0x0002cb9c,mc68k_FUN_0002cb9c
0x0002cc88,mc68k_FUN_0002cc88
0x0002ce14,cm550_FUN_0002ce14
0x0002ce64,cm550_FUN_0002ce64
0x0002cf52,cm550_FUN_0002cf52
0x0002cf7e,cm550_FUN_0002cf7e
0x0002d09e,cm550_systemControl64
0x0002d1c2,cm550_systemControl74
0x0002d1e0,cm550_systemControl75
0x0002d1fe,cm550_memoryPatchBufferInit
0x0002d216,cm550_memoryPatchingSystem
0x0002d3c6,initProtectionParamCalculation
0x0002d9a8,cm550_FUN_0002d9a8
0x0002d9d2,cm550_fuelDemandProportionalCalculator
0x0002db2a,cm550_FUN_0002db2a
0x0002dbde,cm550_FUN_0002dbde
0x0002dc8c,cm550_rpmSnapshotCapture
0x0002dc9e,cm550_FUN_0002dc9e
0x0002dcb0,cm550_oil_pressure_shutdown_controller
0x0002ddbc,cm550_FUN_0002ddbc
0x0002ddce,mc68k_hardwareTimerFlagsInit
0x0002ddd6,mc68k_initDiagnosticModeSystem
0x0002dde8,oilPressureRpmFaultMonitor
0x0002e2f4,mc68k_waterInFuelDiagnosticHandler
0x0002e5c0,mc68k_pwmFuelDemandOutputCalculator
0x0002e95e,initQadcModule
0x0002e9ac,cm550_clearWorkingMemory
0x0002e9f8,cm550_canMemoryPointerTableInit
0x0002eadc,cm550_canMessageMemorySyncController
0x0002ec50,cm550_FUN_0002ec50
0x0002ed62,cm550_FUN_0002ed62
0x0002ed6a,cm550_insiteParameterParser
0x0002edb2,cm550_parameterLookupForInsite
0x0002ee62,cm550_coreSystemFunction
0x0002eea2,cm550_diagnosticServiceDispatcher
0x0002ef08,cm550_systemControlFunction1
0x0002ef1c,cm550_diagnosticResponseHandler2
0x0002ef36,cm550_canTransmissionTrigger
0x0002ef4a,cm550_FUN_0002ef4a
0x0002efbc,cm550_systemControlFunction2
0x0002efd0,cm550_diagnosticServiceDispatcherByPgn
0x0002f114,cm550_systemControlFunction3
0x0002f128,torqueControlModeHandler
0x0002f4be,cm550_FUN_0002f4be
0x0002f538,cm550_diagnosticDataDump
0x0002f606,cm550_FUN_0002f606
0x0002f632,j1939FormatMultiFrameResponse
0x0002f7e6,cm550_retarderControlModeHandler
0x0002faa4,cm550_FUN_0002faa4
0x0002faba,cm550_initOilPressureProtectionPointers
0x0002fb70,cm550_torqueControlAddressDispatcher
0x0002fbb2,cm550_FUN_0002fbb2
0x0002fbd8,cm550_FUN_0002fbd8
0x0002fcdc,sensorRangeValidation
0x0002fd90,cm550_FUN_0002fd90
0x0002fddc,cm550_diagnosticTableEntryClear
0x0002fe38,cm550_diagnosticTableSnapshotCapture
0x000300d4,mc68k_tpuChannelStateMachine
0x00030274,mc68k_engineSpeedIsrRegister
0x00030290,mc68k_engineRpmHardwareTimerSetup
0x00030342,mc68k_can1ControllerInit
0x000303c8,cm550_emptyStubFunction9
0x000303d2,cm550_emptyInitPlaceholder
0x000303d4,cm550_accumulatorWithOverflowCarry
0x00030414,cm550_runTimeCountersUpdate
0x00030454,cm550_runTimeCountersUpdateAlt
0x00030498,cm550_FUN_00030498
0x000304f4,cm550_rpmHistogramAndAveragingStatistics
0x0003061a,cm550_fuelLimitRestoreFromCapture
0x000306ca,cm550_FUN_000306ca
0x00030a5e,cm550_FUN_00030a5e
0x00030a64,cm550_protectionFlagAccumulator
0x00030ade,cm550_FUN_00030ade
0x00030b04,cm550_protectionLimitValueInit
0x00030b0e,cm550_FUN_00030b0e
0x00030b10,cm550_fuelDemandLimitSelector4
0x00030b34,cm550_FUN_00030b34
0x00030b62,vp44InjectionSystemStateController
0x00030bf6,cm550_shutdownMinimumSelector28
0x00030c14,cm550_shutdownMinimumSelector20
0x00030c3c,cm550_FUN_00030c3c
0x00030c78,cm550_masterSubsystemInit
0x00031428,mc68k_initInternalRamAndCAN1
0x00031496,cm550_FUN_00031496
0x000315be,cm550_FUN_000315be
0x00031a68,cm550_FUN_00031a68
0x00031ace,cm550_diagnosticSessionValidator
0x00031b22,cm550_diagnosticCanResponseSender
0x00031b96,cm550_canBufferSetup1
0x00031bce,cm550_FUN_00031bce
0x00031c1a,cm550_j1939MessageSetup_PGN_65265
0x00031c84,j1939HandlePgn65265CruiseVehicleSpeed
0x00031ed2,cm550_FUN_00031ed2
0x00031f30,j1939HandlePgn65261CruiseControlSetup
0x00031fee,initPgn65261CruiseControlSetupStruct
0x00032052,cm550_FUN_00032052
0x000320f6,cm550_engineSerialNumberPGN_65259_Builder
0x0003216a,cm550_diagnosticMultiPacketResponseBuilder
0x00032244,cm550_diagnosticDM11PGN_65234_Builder
0x000322ae,j1939HandlePgn65226Dm1ActiveDtc
0x000323be,cm550_engineCoolantPGN_65226_Builder
0x0003241c,cm550_previousDtcListBuilder
0x0003252c,cm550_diagnosticDM2PGN_65227_Builder
0x0003258a,evaluateTemperatureDiagnosticState
0x000329d2,cm550_diagnosticDM4PGN_65229_Builder
0x00032a42,vp44_diagnosticDM5DataBuilder
0x00032ae2,cm550_diagnosticDM5PGN_65230_Builder
0x00032b38,vp44_diagnosticByteResponseSender
0x00032b64,vp44_diagnosticDM8PGN_65232_Builder
0x00032c22,vp44_FUN_00032c22
0x00032c76,j1939GetEngineStateCode
0x00032c7a,vp44Message300FaultFlagProcessor
0x00032e08,vp44Command0x100Builder
0x00032e4c,j1939HandlePgn61443Eec2
0x00033064,vp44_cumminsProprietaryDM_983_Builder
0x000330c4,vp44_configParamCanBuilder
0x00033120,vp44_secondaryParamPGN_65247_Builder
0x00033164,vp44_FUN_00033164
0x000331ae,vp44_engineFluidLevelPGN_65263_Builder
0x0003320e,faultTimerHandler
0x000333d6,cm550_FUN_000333d6
0x00033460,cm550_FUN_00033460
0x000334ec,cm550_FUN_000334ec
0x0003366a,cm550_FUN_0003366a
0x00033692,initFaultTimerMessage
0x00033716,cm550_FUN_00033716
0x00033754,cm550_FUN_00033754
0x000337c4,cm550_FUN_000337c4
0x00033880,cm550_engineTemperaturePGN_65262_Builder
0x000338ea,cm550_dutyCycleMonitorAltIsrHandler
0x000339b0,cm550_cumminsProprietaryTSC_PGN_15728640_Builder
0x00033a1e,cm550_FUN_00033a1e
0x00033a62,cm550_FUN_00033a62
0x00033aea,cm550_retarderConfigPGN_65249_Builder
0x00033b40,cm550_fuelEconomyDataBuilder
0x00033c28,cm550_fuelEconomyPGN_65266_Builder
0x00033c6c,cm550_ioControlDataBuilder
0x00033ce2,vp44_ioControlPGN_65244_Builder
0x00033dfa,vp44_engineHoursPGN_65252_Builder
0x00033e58,cm550_FUN_00033e58
0x00033eee,cm550_intakeManifoldPGN_65526_Builder
0x00033f5a,cm550_FUN_00033f5a
0x0003401a,cm550_cruiseControlPGN_65264_Builder
0x0003407a,vp44CanMessage100ResponseBuilder
0x000341e6,cm550_FUN_000341e6
0x00034232,cm550_FUN_00034232
0x0003429a,cm550_vehicleDistancePGN_65248_Builder
0x000342f0,cm550_retarderDataBuilder
0x00034334,cm550_electronicBrakePGN_65527_Builder
0x00034394,cm550_FUN_00034394
0x000343d2,vp44_vehicleHoursPGN_65255_Builder
0x00034440,cm550_FUN_00034440
0x000344ce,vp44_FUN_000344ce
0x00034512,cm550_FUN_00034512
0x0003452a,cm550_FUN_0003452a
0x00034534,cm550_initLoopCounter
0x00034540,cm550_setDiagnosticSourceFromFuelArbitrator
0x00034564,cm550_setDiagnosticSourceFromEngineFlags
0x0003458c,cm550_engine_protection_coordinator
0x000345c8,cm550_initMultiSystemParameters
0x0003460e,cm550_addressRangeValidator
0x00034674,mc68k_pwmTimerMode0Init
0x00034696,mc68k_timerCaptureHardwareInit
0x0003478c,mc68k_pwmTimerMode0Reset
0x0003480e,mc68k_pwmTimerMode1ChannelSetup
0x0003494a,mc68k_pwmTimerMode1Update
0x00034a82,mc68k_pwmTimerModeDispatcher
0x00034b20,mc68k_pwmTimerCycleAdvance
0x00034bba,cm550_watchdogServiceLoop
0x00034bf8,cm550_FUN_00034bf8
0x00034c36,vp44FaultRegisterBit2Monitor
0x00034cc4,vp44_liftPumpFuelDeliveryController
0x00034d52,vp44_FUN_00034d52
0x00034dba,cm550_FUN_00034dba
0x00034de0,lookupTableInterpolation
0x00034e9a,exponentialMovingAverage
0x00034f00,cm550_unsignedLinearInterpolation
0x00034f8a,cm550_coreTableInterpolation
0x00035064,cm550_scaleByRatio
0x00035076,cm550_scaleByRatioSigned
0x00035088,cm550_tableLookup2D
